Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      78	     137	      28	      46	      44	     333	        0.23	         0.41	        0.08	         0.14	          0.13	          1.00	         5.84	            1	            3	            4	            9	           27
     1	       8	       1	       1	       0	       2	      12	        0.67	         0.08	        0.08	         0.00	          0.17	          1.00	        11.75	            1	            1	            4	           15	           78
     2	       2	       0	       0	       0	       2	       4	        0.50	         0.00	        0.00	         0.00	          0.50	          1.00	        12.25	            1	            4	           18	           26	           26
     3	       6	       2	       0	       0	       1	       9	        0.67	         0.22	        0.00	         0.00	          0.11	          1.00	         4.00	            2	            3	            3	            4	            9
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
