Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       4	       0	       0	       0	       1	       5	        0.80	         0.00	        0.00	         0.00	          0.20	          1.00	         4.20	            2	            3	            5	            5	            6
     1	       0	       0	       1	       1	       0	       2	        0.00	         0.00	        0.50	         0.50	          0.00	          1.00	         6.00	            5	            5	            7	            7	            7
     2	       1	       4	       0	       2	       0	       7	        0.14	         0.57	        0.00	         0.29	          0.00	          1.00	         6.43	            1	            6	            7	            8	            9
     3	       0	       2	       1	       1	       1	       5	        0.00	         0.40	        0.20	         0.20	          0.20	          1.00	         5.00	            2	            3	            3	            6	           11
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
