Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      34	      70	      16	       1	       7	     128	        0.27	         0.55	        0.13	         0.01	          0.05	          1.00	         3.36	            1	            2	            3	            4	           12
     1	       7	       5	       0	       0	       0	      12	        0.58	         0.42	        0.00	         0.00	          0.00	          1.00	         2.75	            1	            1	            2	            6	            8
     2	       2	       7	       3	       3	       4	      19	        0.11	         0.37	        0.16	         0.16	          0.21	          1.00	         6.53	            2	            2	            4	           15	           16
     3	       1	       8	       1	       1	       1	      12	        0.08	         0.67	        0.08	         0.08	          0.08	          1.00	         6.17	            3	            4	            6	            8	           13
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
