Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       2	       0	       1	       0	       1	       4	        0.50	         0.00	        0.25	         0.00	          0.25	          1.00	         3.75	            2	            2	            5	            6	            6
     1	       3	       0	       0	       0	       0	       3	        1.00	         0.00	        0.00	         0.00	          0.00	          1.00	         3.00	            2	            2	            3	            4	            4
     2	       3	       0	       2	       0	       1	       6	        0.50	         0.00	        0.33	         0.00	          0.17	          1.00	         4.17	            2	            3	            5	            6	            6
     3	       3	       1	       1	       0	       0	       5	        0.60	         0.20	        0.20	         0.00	          0.00	          1.00	         3.40	            2	            2	            3	            3	            7
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
