Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      30	      30	      14	      17	      11	     102	        0.29	         0.29	        0.14	         0.17	          0.11	          1.00	         4.81	            1	            2	            4	            6	           17
     1	       9	       8	       4	       4	      11	      36	        0.25	         0.22	        0.11	         0.11	          0.31	          1.00	         6.94	            1	            3	            5	           10	           30
     2	       4	       6	       0	       3	      17	      30	        0.13	         0.20	        0.00	         0.10	          0.57	          1.00	        12.83	            1	            5	           11	           16	           97
     3	       2	       2	       3	       1	       8	      16	        0.13	         0.13	        0.19	         0.06	          0.50	          1.00	        15.13	            1	            5	           13	           25	           36
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
