Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      34	      27	      20	       7	      27	     115	        0.30	         0.23	        0.17	         0.06	          0.23	          1.00	         5.77	            1	            3	            6	            8	           15
     1	       6	       6	       2	       3	       5	      22	        0.27	         0.27	        0.09	         0.14	          0.23	          1.00	         5.77	            1	            2	            4	            9	           19
     2	       5	      11	       3	       4	       3	      26	        0.19	         0.42	        0.12	         0.15	          0.12	          1.00	         4.19	            1	            2	            3	            6	           17
     3	       0	       7	       1	       2	       2	      12	        0.00	         0.58	        0.08	         0.17	          0.17	          1.00	         6.25	            2	            3	            5	           10	           17
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
