Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       1	       0	       1	       0	       0	       2	        0.50	         0.00	        0.50	         0.00	          0.00	          1.00	         4.00	            3	            3	            5	            5	            5
     1	       3	       1	       0	       0	       0	       4	        0.75	         0.25	        0.00	         0.00	          0.00	          1.00	         1.50	            1	            1	            2	            2	            2
     2	       8	       3	       0	       0	       1	      12	        0.67	         0.25	        0.00	         0.00	          0.08	          1.00	         3.08	            1	            3	            3	            3	            7
     3	       3	       5	       1	       2	       0	      11	        0.27	         0.45	        0.09	         0.18	          0.00	          1.00	         3.55	            2	            2	            4	            4	            7
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
