Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       1	       0	       2	       0	       2	       5	        0.20	         0.00	        0.40	         0.00	          0.40	          1.00	         6.40	            2	            4	            5	            7	           14
     1	       2	       0	       1	       0	       0	       3	        0.67	         0.00	        0.33	         0.00	          0.00	          1.00	         3.67	            3	            3	            4	            4	            4
     2	       2	       0	       1	       3	       3	       9	        0.22	         0.00	        0.11	         0.33	          0.33	          1.00	         5.67	            3	            5	            6	            7	            7
     3	       0	       4	       1	       0	       3	       8	        0.00	         0.50	        0.13	         0.00	          0.38	          1.00	         4.75	            3	            3	            5	            7	            8
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
