Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       8	       0	       1	       0	       1	      10	        0.80	         0.00	        0.10	         0.00	          0.10	          1.00	         3.60	            1	            2	            4	            5	            9
     1	       2	       0	       0	       0	       0	       2	        1.00	         0.00	        0.00	         0.00	          0.00	          1.00	         3.50	            2	            2	            5	            5	            5
     2	       3	       1	       1	       0	       0	       5	        0.60	         0.20	        0.20	         0.00	          0.00	          1.00	         6.00	            2	            5	            6	            8	            9
     3	       2	       3	       1	       0	       1	       7	        0.29	         0.43	        0.14	         0.00	          0.14	          1.00	         5.43	            2	            2	            6	            7	            9
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
