Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      13	      19	       4	       2	       7	      45	        0.29	         0.42	        0.09	         0.04	          0.16	          1.00	         4.87	            1	            3	            4	            7	           13
     1	       0	       1	       0	       0	       0	       1	        0.00	         1.00	        0.00	         0.00	          0.00	          1.00	         6.00	            6	            6	            6	            6	            6
     2	       1	       2	       1	       1	       6	      11	        0.09	         0.18	        0.09	         0.09	          0.55	          1.00	         6.55	            3	            5	            7	            9	            9
     3	       0	       2	       2	       2	       4	      10	        0.00	         0.20	        0.20	         0.20	          0.40	          1.00	         6.20	            4	            5	            6	            7	           10
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
