Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       5	       0	       0	       1	       0	       6	        0.83	         0.00	        0.00	         0.17	          0.00	          1.00	         5.83	            1	            3	            7	            9	            9
     1	       5	       0	       0	       0	       2	       7	        0.71	         0.00	        0.00	         0.00	          0.29	          1.00	         9.57	            3	            7	           11	           11	           14
     2	      16	       1	       3	       0	       6	      26	        0.62	         0.04	        0.12	         0.00	          0.23	          1.00	         6.58	            2	            3	            5	            9	           23
     3	       3	      11	       1	       1	       6	      22	        0.14	         0.50	        0.05	         0.05	          0.27	          1.00	         7.05	            2	            4	            4	           10	           17
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
