Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
     1	       5	       1	       2	       0	       6	      14	        0.36	         0.07	        0.14	         0.00	          0.43	          1.00	         8.64	            2	            6	            7	           11	           19
     2	       3	       0	       2	       0	       5	      10	        0.30	         0.00	        0.20	         0.00	          0.50	          1.00	         7.90	            3	            5	            8	           11	           14
     3	       2	       7	       2	       0	      12	      23	        0.09	         0.30	        0.09	         0.00	          0.52	          1.00	         9.52	            2	            7	            9	           11	           18
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
