Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      12	       6	       6	       4	       7	      35	        0.34	         0.17	        0.17	         0.11	          0.20	          1.00	         4.00	            1	            2	            4	            6	           10
     1	       1	       3	       1	       2	       4	      11	        0.09	         0.27	        0.09	         0.18	          0.36	          1.00	         5.82	            1	            2	            5	            9	           12
     2	       0	       0	       1	       2	       2	       5	        0.00	         0.00	        0.20	         0.40	          0.40	          1.00	         4.60	            3	            4	            5	            5	            6
     3	       0	       1	       0	       2	       4	       7	        0.00	         0.14	        0.00	         0.29	          0.57	          1.00	         5.57	            3	            4	            5	            7	            9
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
