Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       7	       6	       0	       0	       1	      14	        0.50	         0.43	        0.00	         0.00	          0.07	          1.00	         2.36	            1	            2	            2	            3	            6
     1	       2	       2	       0	       0	       0	       4	        0.50	         0.50	        0.00	         0.00	          0.00	          1.00	         2.50	            2	            2	            3	            3	            3
     2	       6	       2	       2	       1	       2	      13	        0.46	         0.15	        0.15	         0.08	          0.15	          1.00	         6.31	            1	            2	            4	            7	           29
     3	       2	       6	       2	       0	       1	      11	        0.18	         0.55	        0.18	         0.00	          0.09	          1.00	         4.82	            2	            2	            3	            6	           16
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
