Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      10	       0	       3	       1	       6	      20	        0.50	         0.00	        0.15	         0.05	          0.30	          1.00	         6.70	            3	            5	            7	            8	           12
     1	       0	       5	       2	       6	       4	      17	        0.00	         0.29	        0.12	         0.35	          0.24	          1.00	         7.65	            5	            6	            7	            9	           15
     2	       0	       5	       1	       8	       3	      17	        0.00	         0.29	        0.06	         0.47	          0.18	          1.00	         6.76	            2	            6	            6	            8	           10
     3	       0	       3	       2	       2	       8	      15	        0.00	         0.20	        0.13	         0.13	          0.53	          1.00	         9.13	            6	            7	            8	           11	           16
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
