Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	     159	      46	      17	       4	       7	     233	        0.68	         0.20	        0.07	         0.02	          0.03	          1.00	         2.79	            1	            1	            2	            4	           11
     1	      24	      15	       5	       3	       8	      55	        0.44	         0.27	        0.09	         0.05	          0.15	          1.00	         5.35	            1	            2	            4	            6	           37
     2	      48	      13	       6	       5	      14	      86	        0.56	         0.15	        0.07	         0.06	          0.16	          1.00	         4.69	            1	            1	            2	            7	           51
     3	      62	      10	       3	       4	      10	      89	        0.70	         0.11	        0.03	         0.04	          0.11	          1.00	         3.74	            1	            1	            1	            6	           25
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
