Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      10	      35	       4	       5	       2	      56	        0.18	         0.63	        0.07	         0.09	          0.04	          1.00	         4.59	            1	            3	            5	            6	            9
     1	       3	       8	       4	       3	       2	      20	        0.15	         0.40	        0.20	         0.15	          0.10	          1.00	         5.35	            1	            3	            5	            7	           13
     2	       1	       8	       0	       4	       3	      16	        0.06	         0.50	        0.00	         0.25	          0.19	          1.00	         7.44	            1	            5	            7	            9	           15
     3	       0	       1	       1	       1	       4	       7	        0.00	         0.14	        0.14	         0.14	          0.57	          1.00	         8.14	            3	            5	            6	           10	           17
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
