Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       2	       0	       2	       0	       0	       4	        0.50	         0.00	        0.50	         0.00	          0.00	          1.00	         4.25	            3	            3	            4	            7	            7
     1	       3	       1	       1	       1	       2	       8	        0.38	         0.13	        0.13	         0.13	          0.25	          1.00	         5.38	            3	            4	            6	            7	            9
     2	       2	       1	       1	       2	       3	       9	        0.22	         0.11	        0.11	         0.22	          0.33	          1.00	         6.44	            2	            5	            6	            8	           10
     3	       0	       1	       0	       0	       1	       2	        0.00	         0.50	        0.00	         0.00	          0.50	          1.00	         5.50	            2	            2	            9	            9	            9
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
