Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       2	       2	       2	       0	       0	       6	        0.33	         0.33	        0.33	         0.00	          0.00	          1.00	         4.67	            2	            5	            5	            5	            6
     1	       0	       0	       0	       1	       0	       1	        0.00	         0.00	        0.00	         1.00	          0.00	          1.00	         4.00	            4	            4	            4	            4	            4
     2	       0	       0	       0	       1	       1	       2	        0.00	         0.00	        0.00	         0.50	          0.50	          1.00	         7.50	            6	            6	            9	            9	            9
     3	       0	       2	       0	       0	       1	       3	        0.00	         0.67	        0.00	         0.00	          0.33	          1.00	         6.00	            4	            4	            5	            9	            9
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
