Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      39	      37	      16	      17	      18	     127	        0.31	         0.29	        0.13	         0.13	          0.14	          1.00	         5.16	            1	            2	            4	            8	           21
     1	       9	       6	       1	       5	       7	      28	        0.32	         0.21	        0.04	         0.18	          0.25	          1.00	         7.96	            1	            3	            7	           12	           23
     2	       4	       5	       0	       2	       6	      17	        0.24	         0.29	        0.00	         0.12	          0.35	          1.00	         7.41	            1	            2	            9	           11	           13
     3	       0	      11	       2	       4	       6	      23	        0.00	         0.48	        0.09	         0.17	          0.26	          1.00	         9.39	            2	            5	            8	           11	           28
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
