Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      39	     173	      27	      51	      34	     324	        0.12	         0.53	        0.08	         0.16	          0.10	          1.00	         4.98	            1	            3	            4	            6	           19
     1	       1	      12	       1	       8	       1	      23	        0.04	         0.52	        0.04	         0.35	          0.04	          1.00	         5.65	            2	            2	            5	            7	           18
     2	       5	       6	       1	       2	       6	      20	        0.25	         0.30	        0.05	         0.10	          0.30	          1.00	         7.60	            1	            5	            9	           11	           13
     3	       2	       1	       0	       0	       2	       5	        0.40	         0.20	        0.00	         0.00	          0.40	          1.00	         6.60	            2	            3	            5	           10	           13
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
