Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      21	       6	       4	       2	       2	      35	        0.60	         0.17	        0.11	         0.06	          0.06	          1.00	         4.69	            1	            2	            4	            7	           28
     1	       2	      12	       1	       1	       8	      24	        0.08	         0.50	        0.04	         0.04	          0.33	          1.00	         5.75	            1	            4	            5	            9	           11
     2	       0	      11	       4	       6	      10	      31	        0.00	         0.35	        0.13	         0.19	          0.32	          1.00	         6.06	            2	            5	            5	            9	           11
     3	       6	       5	       1	       3	       4	      19	        0.32	         0.26	        0.05	         0.16	          0.21	          1.00	         4.21	            1	            2	            3	            8	           11
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
