Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      22	      48	      24	      10	       7	     111	        0.20	         0.43	        0.22	         0.09	          0.06	          1.00	         4.57	            1	            3	            4	            6	           10
     1	       5	      14	       3	       6	       6	      34	        0.15	         0.41	        0.09	         0.18	          0.18	          1.00	         6.24	            1	            4	            6	            8	           13
     2	       9	      18	       4	       9	       7	      47	        0.19	         0.38	        0.09	         0.19	          0.15	          1.00	         5.40	            1	            4	            5	            7	           13
     3	       0	      14	      10	       4	       7	      35	        0.00	         0.40	        0.29	         0.11	          0.20	          1.00	         7.06	            2	            5	            6	            8	           14
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
