Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       6	       5	       2	       1	       0	      14	        0.43	         0.36	        0.14	         0.07	          0.00	          1.00	         3.57	            2	            2	            4	            4	            7
     1	       4	       1	       1	       1	       2	       9	        0.44	         0.11	        0.11	         0.11	          0.22	          1.00	         6.78	            4	            5	            6	            7	           14
     2	       1	       3	       1	       0	       4	       9	        0.11	         0.33	        0.11	         0.00	          0.44	          1.00	         5.11	            2	            4	            5	            7	            8
     3	       1	       7	       4	       1	       0	      13	        0.08	         0.54	        0.31	         0.08	          0.00	          1.00	         4.62	            2	            3	            4	            6	            9
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
