Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      24	       6	       5	       4	       7	      46	        0.52	         0.13	        0.11	         0.09	          0.15	          1.00	         3.80	            1	            2	            3	            5	           20
     1	       5	       8	       6	       8	       1	      28	        0.18	         0.29	        0.21	         0.29	          0.04	          1.00	         4.36	            1	            3	            5	            6	            9
     2	       1	       3	       0	       2	       0	       6	        0.17	         0.50	        0.00	         0.33	          0.00	          1.00	         3.00	            1	            2	            4	            4	            4
     3	       1	       4	       3	       2	       2	      12	        0.08	         0.33	        0.25	         0.17	          0.17	          1.00	         6.75	            3	            6	            7	            8	           10
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
