Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      28	      86	      10	      16	       8	     148	        0.19	         0.58	        0.07	         0.11	          0.05	          1.00	         3.90	            1	            2	            3	            5	           18
     1	       3	      27	       0	       2	       4	      36	        0.08	         0.75	        0.00	         0.06	          0.11	          1.00	         4.81	            2	            3	            4	            5	           28
     2	       1	      16	       0	       2	       2	      21	        0.05	         0.76	        0.00	         0.10	          0.10	          1.00	         5.24	            2	            4	            4	            6	           15
     3	       0	      11	       4	       3	       1	      19	        0.00	         0.58	        0.21	         0.16	          0.05	          1.00	         6.74	            2	            4	            6	            9	           14
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
