Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       3	       0	       5	       2	       0	      10	        0.30	         0.00	        0.50	         0.20	          0.00	          1.00	         4.90	            3	            4	            4	            6	            9
     1	       3	       1	       0	       2	       0	       6	        0.50	         0.17	        0.00	         0.33	          0.00	          1.00	         7.50	            5	            7	            8	            8	           10
     2	       4	       1	       2	       1	       2	      10	        0.40	         0.10	        0.20	         0.10	          0.20	          1.00	         9.60	            5	            6	           11	           13	           16
     3	       2	       2	       1	       3	       6	      14	        0.14	         0.14	        0.07	         0.21	          0.43	          1.00	         9.14	            2	            7	            9	           11	           16
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
