Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
     1	       3	       0	       2	       0	       5	      10	        0.30	         0.00	        0.20	         0.00	          0.50	          1.00	         9.70	            6	            7	            8	           10	           26
     2	       2	       1	       4	       0	       3	      10	        0.20	         0.10	        0.40	         0.00	          0.30	          1.00	         9.60	            1	            5	            7	            8	           38
     3	       3	       3	       6	       0	       8	      20	        0.15	         0.15	        0.30	         0.00	          0.40	          1.00	         8.70	            1	            6	            8	           10	           25
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
