Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       5	       0	       0	       0	       6	      11	        0.45	         0.00	        0.00	         0.00	          0.55	          1.00	        18.27	            2	            6	           17	           31	           33
     1	       2	       0	       0	       0	       1	       3	        0.67	         0.00	        0.00	         0.00	          0.33	          1.00	         6.00	            2	            2	            3	           13	           13
     2	       1	       1	       2	       2	       0	       6	        0.17	         0.17	        0.33	         0.33	          0.00	          1.00	         5.00	            3	            3	            5	            6	            8
     3	       5	       0	       1	       0	       1	       7	        0.71	         0.00	        0.14	         0.00	          0.14	          1.00	         7.57	            2	            2	            7	           13	           14
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
