Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      20	      29	      14	      10	       9	      82	        0.24	         0.35	        0.17	         0.12	          0.11	          1.00	         5.96	            1	            4	            6	            7	           14
     1	       6	      33	       4	       5	       7	      55	        0.11	         0.60	        0.07	         0.09	          0.13	          1.00	         5.67	            1	            3	            5	            7	           22
     2	       8	      23	       5	      22	       7	      65	        0.12	         0.35	        0.08	         0.34	          0.11	          1.00	         5.78	            1	            4	            5	            7	           17
     3	       7	      13	       3	      12	      21	      56	        0.13	         0.23	        0.05	         0.21	          0.38	          1.00	        14.46	            1	            6	            9	           15	           96
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
