Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      11	       7	      10	       2	       4	      34	        0.32	         0.21	        0.29	         0.06	          0.12	          1.00	         5.06	            1	            3	            4	            6	           22
     1	       2	       3	       2	       3	       2	      12	        0.17	         0.25	        0.17	         0.25	          0.17	          1.00	         4.75	            3	            3	            4	            7	           10
     2	       1	       5	       2	       5	       2	      15	        0.07	         0.33	        0.13	         0.33	          0.13	          1.00	         6.60	            3	            4	            5	            8	           13
     3	       3	       2	       1	       2	       3	      11	        0.27	         0.18	        0.09	         0.18	          0.27	          1.00	         9.27	            1	            2	            5	           12	           35
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
