Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      16	       2	       7	       6	       5	      36	        0.44	         0.06	        0.19	         0.17	          0.14	          1.00	         5.58	            1	            4	            5	            8	           14
     1	       8	       5	       1	       0	       3	      17	        0.47	         0.29	        0.06	         0.00	          0.18	          1.00	         6.29	            1	            2	            4	            8	           22
     2	       4	       2	       2	       2	       5	      15	        0.27	         0.13	        0.13	         0.13	          0.33	          1.00	         7.93	            1	            7	            8	           11	           12
     3	       1	       3	       4	       0	       6	      14	        0.07	         0.21	        0.29	         0.00	          0.43	          1.00	         7.00	            2	            4	            8	           10	           13
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
