Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       4	      27	       4	       3	       0	      38	        0.11	         0.71	        0.11	         0.08	          0.00	          1.00	         3.45	            1	            2	            3	            4	           11
     1	       1	       7	       1	       1	       1	      11	        0.09	         0.64	        0.09	         0.09	          0.09	          1.00	         4.18	            1	            2	            3	            6	           10
     2	       0	       2	       0	       4	       1	       7	        0.00	         0.29	        0.00	         0.57	          0.14	          1.00	         5.14	            4	            4	            4	            5	           10
     3	       0	       4	       1	       0	       0	       5	        0.00	         0.80	        0.20	         0.00	          0.00	          1.00	         5.20	            2	            3	            4	            8	            9
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
