Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       2	       1	       0	       0	       0	       3	        0.67	         0.33	        0.00	         0.00	          0.00	          1.00	         5.33	            2	            2	            5	            9	            9
     1	       3	       0	       1	       1	       4	       9	        0.33	         0.00	        0.11	         0.11	          0.44	          1.00	        10.33	            4	            8	           11	           13	           17
     2	       1	       0	       2	       0	       2	       5	        0.20	         0.00	        0.40	         0.00	          0.40	          1.00	         9.40	            3	            6	           10	           11	           17
     3	       0	       3	       2	       0	       1	       6	        0.00	         0.50	        0.33	         0.00	          0.17	          1.00	         8.00	            3	            7	            9	           10	           11
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
