Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       0	       0	       3	       0	       0	       3	        0.00	         0.00	        1.00	         0.00	          0.00	          1.00	         6.67	            3	            3	            5	           12	           12
     1	       2	       0	       1	       0	       3	       6	        0.33	         0.00	        0.17	         0.00	          0.50	          1.00	         6.50	            5	            5	            6	            8	            9
     2	       1	       0	       1	       0	       1	       3	        0.33	         0.00	        0.33	         0.00	          0.33	          1.00	         6.67	            5	            5	            6	            9	            9
     3	       1	       0	       1	       0	       5	       7	        0.14	         0.00	        0.14	         0.00	          0.71	          1.00	         8.71	            2	            3	            7	           14	           20
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
