Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       9	       0	       3	       1	       8	      21	        0.43	         0.00	        0.14	         0.05	          0.38	          1.00	         5.43	            2	            4	            5	            7	           11
     1	      12	       0	       5	       2	       5	      24	        0.50	         0.00	        0.21	         0.08	          0.21	          1.00	         6.13	            1	            4	            5	            8	           20
     2	       2	       3	       1	       3	      11	      20	        0.10	         0.15	        0.05	         0.15	          0.55	          1.00	         8.45	            2	            5	            8	           11	           20
     3	       1	      12	       6	       4	       6	      29	        0.03	         0.41	        0.21	         0.14	          0.21	          1.00	         7.72	            2	            5	            7	            9	           27
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
