Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       1	       0	       0	       0	       0	       1	        1.00	         0.00	        0.00	         0.00	          0.00	          1.00	         2.00	            2	            2	            2	            2	            2
     1	       2	       0	       0	       0	       2	       4	        0.50	         0.00	        0.00	         0.00	          0.50	          1.00	         6.25	            3	            5	            8	            9	            9
     2	       4	       0	       1	       0	       1	       6	        0.67	         0.00	        0.17	         0.00	          0.17	          1.00	         4.83	            3	            3	            5	            6	            8
     3	       1	       1	       3	       0	       1	       6	        0.17	         0.17	        0.50	         0.00	          0.17	          1.00	         6.17	            2	            2	            7	            8	           15
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
