Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      16	       4	       4	       0	       1	      25	        0.64	         0.16	        0.16	         0.00	          0.04	          1.00	         4.68	            1	            3	            4	            6	            9
     1	       2	       1	       0	       0	       0	       3	        0.67	         0.33	        0.00	         0.00	          0.00	          1.00	         4.00	            2	            2	            5	            5	            5
     2	       0	       1	       0	       2	       2	       5	        0.00	         0.20	        0.00	         0.40	          0.40	          1.00	         6.80	            5	            6	            6	            7	           10
     3	       2	       0	       0	       0	       0	       2	        1.00	         0.00	        0.00	         0.00	          0.00	          1.00	         3.00	            3	            3	            3	            3	            3
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
