Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      13	      10	       7	       1	       2	      33	        0.39	         0.30	        0.21	         0.03	          0.06	          1.00	         3.03	            1	            2	            3	            3	           14
     1	       1	       1	       0	       0	       1	       3	        0.33	         0.33	        0.00	         0.00	          0.33	          1.00	         4.33	            2	            2	            5	            6	            6
     2	       8	      11	       3	       7	       8	      37	        0.22	         0.30	        0.08	         0.19	          0.22	          1.00	         5.97	            1	            3	            6	            8	           13
     3	       2	       6	       8	       3	       6	      25	        0.08	         0.24	        0.32	         0.12	          0.24	          1.00	         6.44	            1	            4	            6	            9	           15
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
