Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       2	       0	       1	       0	       1	       4	        0.50	         0.00	        0.25	         0.00	          0.25	          1.00	         5.00	            4	            5	            5	            6	            6
     1	       1	       0	       0	       0	       1	       2	        0.50	         0.00	        0.00	         0.00	          0.50	          1.00	         9.50	            7	            7	           12	           12	           12
     2	       2	       2	       0	       0	       0	       4	        0.50	         0.50	        0.00	         0.00	          0.00	          1.00	         4.50	            2	            3	            6	            7	            7
     3	       1	       3	       1	       1	       0	       6	        0.17	         0.50	        0.17	         0.17	          0.00	          1.00	         6.33	            2	            4	            8	            9	            9
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
