Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
     1	       0	       0	       1	       0	       1	       2	        0.00	         0.00	        0.50	         0.00	          0.50	          1.00	         5.50	            5	            5	            6	            6	            6
     2	       1	       0	      10	       1	       3	      15	        0.07	         0.00	        0.67	         0.07	          0.20	          1.00	         6.67	            4	            5	            7	            7	           10
     3	      12	       0	       3	       3	       6	      24	        0.50	         0.00	        0.13	         0.13	          0.25	          1.00	         7.08	            2	            5	            7	            9	           12
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
