Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       8	       0	       1	       3	       5	      17	        0.47	         0.00	        0.06	         0.18	          0.29	          1.00	         7.12	            1	            4	            7	           11	           14
     1	       6	       1	       4	       2	       3	      16	        0.38	         0.06	        0.25	         0.13	          0.19	          1.00	         5.31	            2	            3	            5	            8	            9
     2	      10	       1	       4	       8	       3	      26	        0.38	         0.04	        0.15	         0.31	          0.12	          1.00	         5.00	            1	            4	            5	            7	            9
     3	       6	       4	       4	       2	       6	      22	        0.27	         0.18	        0.18	         0.09	          0.27	          1.00	         6.27	            2	            5	            6	            8	           10
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
