Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       1	       4	       4	       1	       7	      17	        0.06	         0.24	        0.24	         0.06	          0.41	          1.00	         5.12	            3	            4	            5	            6	            8
     1	       2	       0	       1	       4	       9	      16	        0.13	         0.00	        0.06	         0.25	          0.56	          1.00	         6.81	            4	            6	            7	            8	           10
     2	       0	       2	       3	       1	       6	      12	        0.00	         0.17	        0.25	         0.08	          0.50	          1.00	         8.00	            3	            6	            9	           10	           15
     3	       0	       5	       6	       2	      11	      24	        0.00	         0.21	        0.25	         0.08	          0.46	          1.00	        12.92	            3	            5	            7	            9	          159
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
