Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       9	      23	       6	       7	      18	      63	        0.14	         0.37	        0.10	         0.11	          0.29	          1.00	         7.86	            1	            3	            5	            7	           50
     1	       3	       6	      10	       6	       8	      33	        0.09	         0.18	        0.30	         0.18	          0.24	          1.00	         8.09	            2	            5	            7	           11	           30
     2	       2	       7	       3	       4	       7	      23	        0.09	         0.30	        0.13	         0.17	          0.30	          1.00	         6.04	            1	            2	            6	            8	           17
     3	       4	       5	       2	       1	       2	      14	        0.29	         0.36	        0.14	         0.07	          0.14	          1.00	         6.29	            1	            2	            3	            8	           28
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
