Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       2	       0	       0	       0	       4	       6	        0.33	         0.00	        0.00	         0.00	          0.67	          1.00	        11.00	            2	            6	           14	           15	           17
     1	       2	       5	       4	       1	       2	      14	        0.14	         0.36	        0.29	         0.07	          0.14	          1.00	         5.93	            1	            4	            6	            7	           11
     2	       2	       6	       2	       1	       3	      14	        0.14	         0.43	        0.14	         0.07	          0.21	          1.00	         6.57	            1	            5	            8	            9	           10
     3	       1	       2	       1	       1	       1	       6	        0.17	         0.33	        0.17	         0.17	          0.17	          1.00	         7.00	            1	            2	            8	            9	           15
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
