Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       1	       0	       0	       0	       0	       1	        1.00	         0.00	        0.00	         0.00	          0.00	          1.00	         4.00	            4	            4	            4	            4	            4
     1	       3	       0	       1	       0	       0	       4	        0.75	         0.00	        0.25	         0.00	          0.00	          1.00	         4.00	            2	            3	            4	            7	            7
     2	       4	       0	       2	       0	       0	       6	        0.67	         0.00	        0.33	         0.00	          0.00	          1.00	         5.83	            4	            4	            5	            8	           10
     3	       2	       0	       0	       1	       1	       4	        0.50	         0.00	        0.00	         0.25	          0.25	          1.00	         5.25	            3	            4	            7	            7	            7
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
