Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       8	       2	       0	       0	       1	      11	        0.73	         0.18	        0.00	         0.00	          0.09	          1.00	         4.91	            2	            2	            4	            8	           10
     1	       1	       7	       4	       0	       0	      12	        0.08	         0.58	        0.33	         0.00	          0.00	          1.00	         3.08	            2	            2	            3	            4	            6
     2	       0	       7	       4	       1	       3	      15	        0.00	         0.47	        0.27	         0.07	          0.20	          1.00	         5.87	            2	            3	            5	            7	           17
     3	       1	       1	       1	       1	       1	       5	        0.20	         0.20	        0.20	         0.20	          0.20	          1.00	         5.40	            1	            2	            7	            8	            9
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
