Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      15	      10	      13	       6	      13	      57	        0.26	         0.18	        0.23	         0.11	          0.23	          1.00	         4.98	            1	            3	            5	            6	           11
     1	       2	       5	       4	       4	       7	      22	        0.09	         0.23	        0.18	         0.18	          0.32	          1.00	         6.68	            1	            6	            7	            7	           12
     2	       1	       8	       3	       5	       8	      25	        0.04	         0.32	        0.12	         0.20	          0.32	          1.00	         7.56	            2	            5	            7	            8	           22
     3	       2	       6	       6	       8	      15	      37	        0.05	         0.16	        0.16	         0.22	          0.41	          1.00	        10.11	            1	            5	            8	           11	           45
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
