Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       9	       1	       9	       0	       6	      25	        0.36	         0.04	        0.36	         0.00	          0.24	          1.00	         4.96	            3	            4	            5	            6	            8
     1	       0	       2	       0	       0	       4	       6	        0.00	         0.33	        0.00	         0.00	          0.67	          1.00	         7.83	            7	            7	            8	            8	            9
     2	       1	       9	       1	       2	       8	      21	        0.05	         0.43	        0.05	         0.10	          0.38	          1.00	         8.62	            3	            5	            9	           12	           16
     3	       0	       2	       0	       1	       3	       6	        0.00	         0.33	        0.00	         0.17	          0.50	          1.00	         9.83	            3	            9	           11	           13	           13
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
