Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       3	       3	       2	       0	       3	      11	        0.27	         0.27	        0.18	         0.00	          0.27	          1.00	         8.73	            2	            4	            8	           12	           19
     1	       2	       2	       0	       1	       1	       6	        0.33	         0.33	        0.00	         0.17	          0.17	          1.00	         4.83	            2	            2	            5	            7	            9
     2	       1	       2	       0	       0	       0	       3	        0.33	         0.67	        0.00	         0.00	          0.00	          1.00	         1.67	            1	            1	            2	            2	            2
     3	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
