Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       5	       4	      16	      11	      17	      53	        0.09	         0.08	        0.30	         0.21	          0.32	          1.00	         6.47	            3	            4	            6	            8	           11
     1	       0	       0	       4	       3	      17	      24	        0.00	         0.00	        0.17	         0.13	          0.71	          1.00	         8.04	            4	            6	            9	           10	           14
     2	      12	       0	      12	       2	      15	      41	        0.29	         0.00	        0.29	         0.05	          0.37	          1.00	         6.02	            1	            3	            6	            9	           12
     3	       3	       3	       4	       5	      22	      37	        0.08	         0.08	        0.11	         0.14	          0.59	          1.00	         7.89	            2	            5	            7	           10	           18
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
