Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      48	      37	      16	       6	       8	     115	        0.42	         0.32	        0.14	         0.05	          0.07	          1.00	         3.63	            1	            2	            3	            4	           19
     1	       2	       4	       1	       4	       3	      14	        0.14	         0.29	        0.07	         0.29	          0.21	          1.00	         5.43	            1	            4	            6	            7	           10
     2	       2	       7	       4	       1	       5	      19	        0.11	         0.37	        0.21	         0.05	          0.26	          1.00	        13.00	            1	            5	            8	           11	           37
     3	       5	       4	       5	       4	      12	      30	        0.17	         0.13	        0.17	         0.13	          0.40	          1.00	         6.93	            2	            5	            7	            8	           19
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
